condo_name,district,top_year,km_mrt,x_coord,y_coord,median_rent,refPeriod,region,ref_year,condo_age,mrt_dist
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.89,2015Q3,OCR,2015,17,0.12
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.78,2016Q3,OCR,2016,18,0.12
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.83,2015Q4,OCR,2015,17,0.12
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.7,2017Q4,OCR,2017,19,0.12
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.83,2016Q2,OCR,2016,18,0.12
THE SPRINGBLOOM,19,1999,0.07 - LORONG CHUAN,31259.06342321,36977.30533499,2.58,2017Q3,OCR,2017,19,0.12
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,3.27,2015Q2,RCR,2015,16,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,3.08,2015Q3,RCR,2015,16,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,3.68,2015Q1,RCR,2015,16,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,2.92,2017Q1,RCR,2017,18,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,2.87,2017Q3,RCR,2017,18,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,3.1,2015Q4,RCR,2015,16,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,2.92,2016Q3,RCR,2016,17,0.17
BISHAN 8,20,2000,0.25 - BISHAN,29532.009291429997,36849.77255487999,2.75,2017Q2,RCR,2017,18,0.17
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,4.03,2015Q2,RCR,2015,2,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.93,2015Q3,RCR,2015,2,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,4.02,2015Q1,RCR,2015,2,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.67,2017Q1,RCR,2017,4,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.83,2016Q1,RCR,2016,3,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.59,2017Q3,RCR,2017,4,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.77,2016Q3,RCR,2016,3,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.7,2016Q4,RCR,2016,3,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.66,2017Q4,RCR,2017,4,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.89,2015Q4,RCR,2015,2,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.78,2016Q2,RCR,2016,3,0.15
CENTRO RESIDENCES,20,2014,0.09 - ANG MO KIO,29683.4386519,39156.97303615,3.9,2017Q2,RCR,2017,4,0.15
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,3.29,2015Q2,RCR,2015,4,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,3.15,2015Q3,RCR,2015,4,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.71,2017Q2,RCR,2017,6,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.72,2017Q1,RCR,2017,6,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,3.04,2016Q1,RCR,2016,5,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.72,2017Q3,RCR,2017,6,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.89,2016Q4,RCR,2016,5,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.84,2017Q4,RCR,2017,6,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,3.12,2015Q4,RCR,2015,4,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,2.98,2016Q3,RCR,2016,5,0.96
CLOVER BY THE PARK,20,2012,1 - BISHAN,29336.92704544,37915.471780989996,3.24,2016Q2,RCR,2016,5,0.96
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.51,2015Q1,RCR,2015,12,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.43,2015Q2,RCR,2015,12,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.37,2015Q3,RCR,2015,12,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.48,2016Q1,RCR,2016,13,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.18,2017Q1,RCR,2017,14,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.19,2016Q4,RCR,2016,13,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.15,2017Q4,RCR,2017,14,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.12,2016Q3,RCR,2016,13,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.05,2017Q3,RCR,2017,14,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.2,2016Q2,RCR,2016,13,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.55,2015Q4,RCR,2015,12,0.13
GOLDENHILL PARK CONDOMINIUM,20,2004,0.23 - LORONG CHUAN,31230.97662089,37211.445914669996,3.13,2017Q2,RCR,2017,14,0.13
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,3.15,2015Q1,RCR,2015,11,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,3.01,2015Q2,RCR,2015,11,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,3,2015Q3,RCR,2015,11,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,3,2016Q1,RCR,2016,12,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.75,2017Q1,RCR,2017,13,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.77,2016Q4,RCR,2016,12,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.6,2017Q4,RCR,2017,13,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.67,2017Q3,RCR,2017,13,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.92,2016Q2,RCR,2016,12,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.84,2016Q3,RCR,2016,12,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.94,2015Q4,RCR,2015,11,0.59
GRANDEUR 8,20,2005,0.66 - ANG MO KIO,29478.197874470003,39828.604955120005,2.68,2017Q2,RCR,2017,13,0.59
SEASONS VIEW,20,2000,0.45 - MARYMOUNT,28909.96663461,37131.03784346,2.8,2015Q3,RCR,2015,16,0.43
SEASONS VIEW,20,2000,0.45 - MARYMOUNT,28909.96663461,37131.03784346,2.65,2017Q1,RCR,2017,18,0.43
SEASONS VIEW,20,2000,0.45 - MARYMOUNT,28909.96663461,37131.03784346,2.78,2016Q2,RCR,2016,17,0.43
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.85,2015Q2,RCR,2015,12,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.91,2015Q1,RCR,2015,12,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.99,2015Q3,RCR,2015,12,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.56,2016Q4,RCR,2016,13,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.5,2017Q1,RCR,2017,14,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.58,2016Q3,RCR,2016,13,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.45,2017Q4,RCR,2017,14,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.44,2017Q2,RCR,2017,14,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.86,2016Q1,RCR,2016,13,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.52,2017Q3,RCR,2017,14,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.86,2015Q4,RCR,2015,12,2
THE GARDENS AT BISHAN,20,2004,1.94 - MARYMOUNT,27696.256281460002,38551.71996521,2.62,2016Q2,RCR,2016,13,2
1 KING ALBERT PARK,21,1997,0.4 - KING ALBERT PARK,22107.030779549998,35423.09043184,2.89,2016Q2,OCR,2016,20,0.32
1 KING ALBERT PARK,21,1997,0.4 - KING ALBERT PARK,22107.030779549998,35423.09043184,2.5,2016Q3,OCR,2016,20,0.32
ASTOR GREEN,21,1995,0.68 - DOVER,21708.48189794,33407.67871496,2.62,2017Q3,OCR,2017,23,0.76
ASTOR GREEN,21,1995,0.68 - DOVER,21708.48189794,33407.67871496,2.79,2016Q3,OCR,2016,22,0.76
BROOKVALE PARK,21,1983,1.5 - BEAUTY WORLD,20959.120131059997,34607.80830155,2.08,2016Q2,OCR,2016,34,1.35
BROOKVALE PARK,21,1983,1.5 - BEAUTY WORLD,20959.120131059997,34607.80830155,2.15,2016Q3,OCR,2016,34,1.35
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,3.02,2015Q3,OCR,2015,20,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,2.84,2015Q1,OCR,2015,20,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,2.67,2017Q3,OCR,2017,22,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,3.03,2016Q3,OCR,2016,21,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,2.66,2016Q4,OCR,2016,21,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,2.65,2017Q4,OCR,2017,22,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,3.13,2015Q4,OCR,2015,20,0.63
CAVENDISH PARK,21,1996,0.67 - DOVER,21610.136337940003,33223.04701619,2.76,2016Q2,OCR,2016,21,0.63
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.8,2015Q1,OCR,2015,5,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.76,2015Q2,OCR,2015,5,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.71,2015Q3,OCR,2015,5,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.52,2016Q1,OCR,2016,6,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.74,2016Q4,OCR,2016,6,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.78,2016Q3,OCR,2016,6,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.54,2017Q4,OCR,2017,7,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.48,2017Q3,OCR,2017,7,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.6,2015Q4,OCR,2015,5,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.59,2017Q1,OCR,2017,7,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.68,2016Q2,OCR,2016,6,0.39
FLORIDIAN,21,2011,0.34 - KING ALBERT PARK,22707.29815541,34979.48996574,3.44,2017Q2,OCR,2017,7,0.39
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.39,2015Q2,OCR,2015,10,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.33,2015Q3,OCR,2015,10,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.42,2016Q1,OCR,2016,11,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.44,2017Q1,OCR,2017,12,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.77,2016Q4,OCR,2016,11,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.36,2016Q3,OCR,2016,11,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.3,2017Q4,OCR,2017,12,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.22,2017Q3,OCR,2017,12,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.39,2015Q4,OCR,2015,10,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.44,2016Q2,OCR,2016,11,0.48
GARDENVISTA,21,2006,0.46 - KING ALBERT PARK,22164.05386286,35721.4096585,3.36,2017Q2,OCR,2017,12,0.48
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2.2,2015Q1,OCR,2015,20,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2.01,2015Q3,OCR,2015,20,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2,2015Q2,OCR,2015,20,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2.04,2017Q2,OCR,2017,22,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.98,2017Q1,OCR,2017,22,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.97,2016Q4,OCR,2016,21,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.9,2017Q4,OCR,2017,22,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.97,2017Q3,OCR,2017,22,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2.09,2016Q1,OCR,2016,21,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.86,2016Q3,OCR,2016,21,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,1.97,2016Q2,OCR,2016,21,0.95
HUME PARK I,21,1996,0.91 - HILLVIEW,20734.22846657,37297.772314,2.04,2015Q4,OCR,2015,20,0.95
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.25,2015Q1,OCR,2015,19,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.02,2015Q3,OCR,2015,19,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.14,2015Q2,OCR,2015,19,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2,2017Q1,OCR,2017,21,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.08,2016Q4,OCR,2016,20,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.02,2017Q4,OCR,2017,21,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,1.88,2017Q3,OCR,2017,21,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.08,2016Q1,OCR,2016,20,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.03,2016Q3,OCR,2016,20,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.09,2016Q2,OCR,2016,20,0.77
HUME PARK II,21,1997,0.79 - HILLVIEW,20738.4867663,37473.09089361,2.04,2015Q4,OCR,2015,19,0.77
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.7,2015Q1,OCR,2015,4,0.35
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.23,2017Q2,OCR,2017,6,0.35
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.23,2017Q4,OCR,2017,6,0.35
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.47,2016Q1,OCR,2016,5,0.35
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.68,2016Q3,OCR,2016,5,0.35
JARDIN,21,2012,0.39 - KING ALBERT PARK,22152.35965367,35549.70051524,3.19,2015Q4,OCR,2015,4,0.35
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.72,2015Q3,OCR,2015,19,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.81,2015Q1,OCR,2015,19,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.6,2015Q2,OCR,2015,19,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.79,2016Q1,OCR,2016,20,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.7,2016Q4,OCR,2016,20,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.76,2016Q3,OCR,2016,20,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.69,2016Q2,OCR,2016,20,0.13
MAPLEWOODS,21,1997,0.21 - KING ALBERT PARK,22562.508733349998,35217.73273072,2.81,2015Q4,OCR,2015,19,0.13
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.34,2015Q2,OCR,2015,37,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.19,2015Q1,OCR,2015,37,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.14,2015Q4,OCR,2015,37,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.14,2017Q2,OCR,2017,39,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.25,2017Q3,OCR,2017,39,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.19,2016Q3,OCR,2016,38,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.2,2017Q4,OCR,2017,39,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.2,2016Q4,OCR,2016,38,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.08,2016Q1,OCR,2016,38,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.09,2017Q1,OCR,2017,39,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.43,2015Q3,OCR,2015,37,0.76
PANDAN VALLEY,21,1979,1.01 - DOVER,21840.59521209,33426.010406090005,2.29,2016Q2,OCR,2016,38,0.76
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.12,2015Q2,OCR,2015,16,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.32,2015Q1,OCR,2015,16,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.09,2015Q4,OCR,2015,16,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.2,2016Q1,OCR,2016,17,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,1.95,2017Q2,OCR,2017,18,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.06,2016Q3,OCR,2016,17,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.09,2017Q3,OCR,2017,18,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.02,2017Q4,OCR,2017,18,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.09,2016Q4,OCR,2016,17,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.19,2017Q1,OCR,2017,18,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.29,2015Q3,OCR,2015,16,0.61
PARC PALAIS,21,2000,0.55 - HILLVIEW,20378.18174253,37680.17641956,2.02,2016Q2,OCR,2016,17,0.61
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.27,2015Q1,OCR,2015,18,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.23,2015Q2,OCR,2015,18,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.23,2015Q3,OCR,2015,18,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.15,2017Q2,OCR,2017,20,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.1,2016Q4,OCR,2016,19,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.01,2017Q1,OCR,2017,20,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.04,2017Q4,OCR,2017,20,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.05,2017Q3,OCR,2017,20,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.21,2015Q4,OCR,2015,18,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.22,2016Q1,OCR,2016,19,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.13,2016Q3,OCR,2016,19,0.85
SIGNATURE PARK,21,1998,0.97 - BEAUTY WORLD,20709.92931555,35894.68309393,2.13,2016Q2,OCR,2016,19,0.85
SOUTHAVEN I,21,1997,0.75 - BEAUTY WORLD,21272.93942094,36663.88243121,2.34,2015Q3,OCR,2015,19,0.75
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.43,2015Q1,OCR,2015,17,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.18,2015Q2,OCR,2015,17,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.11,2015Q4,OCR,2015,17,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.06,2017Q2,OCR,2017,19,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.02,2016Q4,OCR,2016,18,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.08,2017Q1,OCR,2017,19,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.23,2017Q4,OCR,2017,19,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.06,2017Q3,OCR,2017,19,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.12,2016Q1,OCR,2016,18,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.3,2015Q3,OCR,2015,17,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.16,2016Q3,OCR,2016,18,0.57
SOUTHAVEN II,21,1999,0.62 - BEAUTY WORLD,21370.75196083,36505.310145159994,2.14,2016Q2,OCR,2016,18,0.57
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.47,2015Q1,OCR,2015,13,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.32,2015Q2,OCR,2015,13,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.49,2015Q3,OCR,2015,13,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.32,2017Q1,OCR,2017,15,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.38,2017Q2,OCR,2017,15,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.54,2016Q3,OCR,2016,14,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.27,2017Q3,OCR,2017,15,0.3
SUMMERHILL,21,2003,0.49 - HILLVIEW,20462.59794969,37988.98457846,2.41,2016Q1,OCR,2016,14,0.3
